Title,Author,Rating
A Light in the Attic,Not Provided,3
Tipping the Velvet,Not Provided,1
Soumission,Not Provided,1
Sharp Objects,Not Provided,4
Sapiens: A Brief History of Humankind,Not Provided,5
The Requiem Red,Not Provided,1
The Dirty Little Secrets of Getting Your Dream Job,Not Provided,4
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Not Provided,3
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Not Provided,4
The Black Maria,Not Provided,1
"Starving Hearts (Triangular Trade Trilogy, #1)",Not Provided,2
Shakespeare's Sonnets,Not Provided,4
Set Me Free,Not Provided,5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Not Provided,5
Rip it Up and Start Again,Not Provided,5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Not Provided,3
Olio,Not Provided,1
Mesaerion: The Best Science Fiction Stories 1800-1849,Not Provided,1
Libertarianism for Beginners,Not Provided,2
It's Only the Himalayas,Not Provided,2
